"song_popularity","loudness","danceability","song_duration_ms","energy","acousticness","es_instrumental","audio_mode","key_1","key_2","key_3","key_4","key_5","key_6","key_7","key_8","key_9","key_10","key_11","time_signature_1","time_signature_3","time_signature_4","time_signature_5","valence_binned_valence_media","valence_binned_valence_alta"
85,-2.39,0.653,181672,0.863,0.0018,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,-6.991,0.85,205040,0.569,0.0609,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
34,-13.91,0.475,154440,0.289,0.946,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
54,-8.692,0.568,230800,0.734,0.0447,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
70,-11.16,0.398,193700,0.174,0.958,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
44,-12.008,0.74,208093,0.306,0.18,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
29,-7.733,0.692,238533,0.912,0.00456,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
61,-11.974,0.319,134820,0.59,0.449,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53,-7.284,0.68,241666,0.674,0.122,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
42,-9.669,0.613,209213,0.602,0.49,1,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
73,-3.419,0.742,240280,0.883,0.333,0,"1",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,-10.113,0.309,248853,0.238,0.483,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53,-16.063,0.38,278048,0.312,0.574,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
75,-11.456,0.483,84000,0.415,0.354,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
75,-3.756,0.662,188960,0.741,0.00165,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39,-2.78,0.695,177656,0.991,0.0942,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
45,-23.482,0.41,117968,0.252,0.436,1,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
46,-16.385,0.719,268979,0.0926,0.832,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
77,-8.771,0.774,189440,0.519,0.0866,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
71,-5.162,0.916,163566,0.581,0.287,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
19,-8.588,0.276,229162,0.607,0.591,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
94,-4.653,0.69,194407,0.784,0.323,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
83,-7.045,0.589,218560,0.714,0.0826,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
49,-10.085,0.52,215729,0.583,0.433,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
70,-11.548,0.68,252773,0.678,0.00403,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
73,-4.803,0.836,181263,0.637,0.535,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
36,-7.25,0.562,222558,0.837,0.213,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
71,-3.774,0.766,202620,0.859,0.266,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
56,-6.41,0.749,157266,0.783,0.139,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
33,-6.452,0.434,231586,0.769,0.0144,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
56,-9.655,0.524,212183,0.257,0.0159,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
48,-5.886,0.592,284213,0.722,0.0247,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
50,-4.65,0.267,249920,0.672,0.0589,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
45,-7.492,0.74,215417,0.593,0.0106,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
63,-4.079,0.792,206266,0.8,0.0113,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
74,-5.87,0.711,208733,0.796,0.0659,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
11,-13.509,0.767,246308,0.443,0.00428,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
77,-6.386,0.75,221840,0.684,0.249,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
10,-6.104,0.762,208484,0.907,0.612,1,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43,-12.513,0.531,156160,0.316,0.563,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
62,-6.32,0.64,254346,0.833,0.000265,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
46,-5.924,0.662,250656,0.961,0.0742,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
56,-7.496,0.487,211165,0.532,0.631,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
30,-4.987,0.454,227080,0.827,0.328,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
71,-8.492,0.357,136026,0.756,0.733,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
89,-6.153,0.757,194732,0.69,0.0716,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
64,-6.539,0.464,205880,0.665,0.519,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
68,-3.227,0.59,176634,0.859,0.0036,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
68,-6.358,0.749,209733,0.717,0.24,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
73,-5.578,0.707,190280,0.674,0.0901,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
39,-5.156,0.747,243733,0.66,0.123,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
85,-3.358,0.572,242306,0.853,0.0629,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11,-5.38,0.582,215563,0.597,0.000194,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
45,-2.735,0.447,200053,0.972,0.000144,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
36,-5.209,0.941,167466,0.748,0.00376,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
72,-3.04,0.708,197005,0.928,0.0746,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
57,-4.588,0.652,202920,0.712,0.0139,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
87,-4.512,0.796,183906,0.625,0.194,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
72,-11.516,0.757,242893,0.533,0.0891,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
82,-5.971,0.798,269106,0.867,0.201,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
55,-13.962,0.598,291133,0.168,0.585,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
86,-4.154,0.8,193733,0.712,0.0751,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
43,-6.182,0.826,127946,0.872,0.0129,1,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
24,-8.428,0.615,236160,0.751,0.0129,1,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
59,-6.925,0.398,295066,0.393,0.469,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
13,-7.496,0.538,260386,0.784,0.0429,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
68,-2.354,0.771,151289,0.629,0.102,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
61,-9.454,0.665,204664,0.575,0.0984,1,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
30,-10.042,0.708,177426,0.507,0.557,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
39,-9.577,0.528,253866,0.594,0.27,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
66,-7.797,0.734,163216,0.746,0.000799,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
51,-3.792,0.594,229861,0.893,0.102,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
61,-4.767,0.918,246746,0.664,0.0121,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
57,-5.315,0.634,129579,0.548,0.0281,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
13,-3.059,0.442,220413,0.973,0.000328,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
91,-4.883,0.749,183752,0.752,0.31,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,-7.252,0.564,170173,0.645,0.0552,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
78,-4.853,0.747,190466,0.68,0.118,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
34,-5.463,0.548,179893,0.908,0.00115,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
51,-4.311,0.414,161391,0.953,0.000113,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
87,-12.117,0.601,121346,0.342,0.073,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
69,-5.427,0.328,246818,0.719,0.368,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,-6.28,0.731,236468,0.901,0.000514,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60,-4.136,0.459,262200,0.886,0.0194,0,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
72,-5.756,0.548,183013,0.589,0.414,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
52,-5.389,0.605,323266,0.869,0.0583,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
59,-9.959,0.655,235746,0.627,0.0248,1,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,-6.185,0.298,176893,0.697,0.00295,1,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
45,-6.388,0.46,283360,0.672,0.393,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
62,-16.472,0.298,350260,0.304,0.808,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
49,-11.18,0.397,269520,0.426,0.798,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3,-3.59,0.616,270013,0.918,0.0521,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41,-6.052,0.365,184732,0.861,3.88e-05,1,"1",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
27,-6.713,0.692,240551,0.591,0.441,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
80,-5.942,0.933,214653,0.528,0.0615,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
25,-4.685,0.545,265573,0.856,0.0418,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
21,-15.913,0.433,161933,0.252,0.906,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
61,-7.924,0.742,226373,0.728,0.00962,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
74,-5.451,0.78,183752,0.66,0.374,0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
56,-7.736,0.872,287960,0.496,0.269,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
44,-8.837,0.741,188560,0.622,0.722,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
67,-27.412,0.302,178979,0.00747,0.992,1,"1",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5,-3.836,0.558,164834,0.788,0.315,0,"1",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52,-4.728,0.875,183293,0.786,0.0598,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
76,-7.512,0.843,264097,0.478,0.0393,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,-7.796,0.213,254746,0.859,0.0134,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
25,-3.662,0.71,154493,0.826,0.199,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
25,-10.026,0.683,318066,0.591,0.0353,1,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
45,-10.563,0.828,253733,0.447,0.259,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
48,-10.386,0.694,180650,0.419,0.147,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
51,-9.615,0.544,526373,0.63,0.0841,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
34,-2.882,0.689,279346,0.723,0.0354,0,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
69,-10.85,0.564,240586,0.396,0.73,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
78,-14.194,0.487,272186,0.366,0.241,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
39,-6.634,0.905,212240,0.487,0.303,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
80,-5.802,0.83,170958,0.585,0.0388,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
74,-6.576,0.939,174000,0.334,0.854,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
18,-7.156,0.647,219106,0.776,0.375,1,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
71,-6.078,0.746,222040,0.838,0.0604,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
90,-3.149,0.531,190000,0.702,0.288,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
24,-6.719,0.788,238000,0.538,0.221,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42,-8.556,0.555,251903,0.808,0.214,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
81,-3.833,0.651,170958,0.817,0.00354,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2,-3.599,0.657,226960,0.885,0.0621,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
34,-7.078,0.746,171333,0.648,0.178,0,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
55,-10.621,0.9,139318,0.471,0.201,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
24,-5.478,0.774,135773,0.748,0.281,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26,-4.291,0.745,191254,0.757,0.0352,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
76,-6.025,0.583,199706,0.662,0.00541,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
51,-5.75,0.5,235893,0.573,0.000597,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
46,-6.559,0.781,214746,0.526,0.0747,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
54,-3.844,0.628,218181,0.781,0.101,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
72,-11.251,0.883,172333,0.464,0.279,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
39,-8.631,0.729,270773,0.616,0.463,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
70,-6.97,0.835,173508,0.468,0.029,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
34,-17.653,0.643,138424,0.381,0.827,1,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92,-3.713,0.772,283226,0.732,0.307,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37,-4.922,0.647,234213,0.75,0.309,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
56,-8.215,0.8,169466,0.695,0.0374,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
47,-9.424,0.749,158640,0.661,0.134,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
33,-7.394,0.702,250285,0.413,0.061,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
59,-3.843,0.796,288666,0.711,0.0713,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
48,-5.476,0.604,134068,0.8,0.0194,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
74,-10.37,0.418,257480,0.383,0.0718,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
30,-19.028,0.511,238000,0.13,0.612,1,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39,-3.078,0.824,174945,0.882,0.113,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
81,-4.146,0.67,204746,0.752,0.041,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5,-7.665,0.547,370120,0.406,0.944,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
56,-6.465,0.391,191000,0.753,0.622,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
81,-6.186,0.743,189466,0.733,0.00402,0,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
49,-5.349,0.571,212400,0.929,0.00885,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
78,-14.08,0.498,199931,0.104,0.979,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13,-7.496,0.905,177604,0.596,0.000339,0,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
28,-12.648,0.947,334263,0.36,0.888,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
74,-6.2,0.789,142906,0.53,0.0541,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66,-3.49,0.71,215336,0.764,0.139,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
46,-8.591,0.452,267604,0.439,0.853,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
21,-7.927,0.41,212152,0.67,0.388,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66,-11.865,0.393,231965,0.207,0.877,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
87,-6.414,0.717,217118,0.605,0.214,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
88,-7.305,0.615,181894,0.934,0.161,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
23,-15.931,0.482,181301,0.373,0.513,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
62,-17.717,0.569,183902,0.175,0.603,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
56,-7.817,0.584,166997,0.529,0.488,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3,-6.025,0.592,225760,0.943,0.5,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
43,-5.665,0.775,206959,0.714,0.323,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
50,-5.465,0.341,173696,0.912,0.231,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
54,-10.754,0.531,194351,0.849,0.0389,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
50,-11.059,0.353,264452,0.371,0.954,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
57,-5.35,0.778,233717,0.845,0.0438,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
52,-3.944,0.646,226922,0.638,0.0666,0,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
82,-5.759,0.82,213600,0.592,0.0129,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
77,-3.532,0.732,192453,0.86,0.199,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
62,-4.226,0.643,200346,0.926,0.000399,0,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
7,-4.764,0.74,220426,0.816,0.188,0,"1",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
24,-6.08,0.662,122000,0.9,0.000807,1,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
79,-3.793,0.533,222733,0.907,0.0292,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
43,-8.676,0.753,227864,0.634,0.222,0,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,-13.464,0.531,180013,0.296,0.95,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
58,-2.165,0.683,227152,0.987,0.0485,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
39,-7.868,0.59,371893,0.332,0.85,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
60,-9.458,0.585,248226,0.872,0.0948,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
37,-4.323,0.768,216896,0.467,0.596,0,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
43,-4.748,0.356,201360,0.857,0.00031,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
54,-11.974,0.752,96217,0.322,0.577,1,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
52,-14.001,0.325,239222,0.163,0.686,0,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,-8.677,0.527,121346,0.502,0.834,0,"0",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
5,-6.79,0.873,327400,0.893,0.0287,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
41,-7.498,0.704,188989,0.689,0.304,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
76,-4.432,0.8,252133,0.92,0.113,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
74,-6.626,0.811,235897,0.704,0.364,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
66,-2.555,0.754,216764,0.916,0.00539,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
30,-10.477,0.696,195620,0.552,0.302,0,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
18,-4.885,0.583,171333,0.79,0.0851,0,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
73,-5.271,0.517,216533,0.789,0.0144,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
14,-5.912,0.532,146640,0.591,0.782,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,-11.87,0.674,176346,0.757,0.589,1,"1",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
38,-13.739,0.647,199899,0.184,0.966,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
50,-19.316,0.221,244000,0.176,0.978,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52,-20.081,0.573,243629,0.206,0.86,0,"1",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
70,-7.986,0.519,246973,0.512,0.413,0,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
27,-9.746,0.679,224460,0.791,0.138,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
53,-9.824,0.716,176000,0.585,0.351,1,"0",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
50,-4.18,0.598,147293,0.828,0.643,1,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
26,-5.728,0.634,235226,0.788,0.00359,1,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
74,-9.361,0.744,271066,0.482,0.506,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
43,-5.096,0.82,125681,0.852,0.117,0,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
62,-9.88,0.872,233247,0.361,0.0151,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
75,-9.119,0.719,235213,0.443,0.107,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55,-12.182,0.672,138764,0.779,0.161,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
49,-6.003,0.525,221857,0.597,0.0664,0,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
65,-8.339,0.591,158466,0.855,0.00832,0,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
64,-5.173,0.699,157377,0.789,0.0823,1,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
51,-15.107,0.592,225666,0.426,0.832,0,"1",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
82,-5.808,0.666,204878,0.833,0.00175,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
45,-3.533,0.79,171560,0.972,0.0403,0,"1",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
21,-3.694,0.461,304026,0.936,0.0195,0,"1",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
62,-9.779,0.449,232280,0.795,0.0986,1,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53,-19.316,0.491,188986,0.0471,0.95,0,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56,-3.035,0.806,232253,0.96,0.167,0,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
31,-8.149,0.71,165000,0.757,0.508,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
43,-7.334,0.476,201253,0.596,0.135,0,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
58,-15.692,0.654,225146,0.24,0.4,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
30,-6.374,0.614,238680,0.527,0.156,0,"1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
31,-9.028,0.784,160000,0.507,0.269,0,"1",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
